lle_codigo,lle_llegadanal,lle_periodo,Mes,lle_valor
15272,FIRAVITOBA,2008,06,0
50568,PUERTO GAITÁN,2008,06,0
70823,TOLU,2008,06,0
94001,INÍRIDA,2008,06,0
5045,APARTADÓ,2008,06,0
76126,CALIMA,2008,06,0
23189,CIÉNAGA DE ORO,2008,06,0
70717,SAN PEDRO,2008,06,0
5585,PUERTO NARE,2008,06,131
20011,AGUACHICA,2008,06,0
5579,PUERTO BERRIO,2008,06,9
13001,CARTAGENA,2008,06,4822
17001,MANIZALES,2008,06,1000
5490,NECOCLÍ,2008,06,0
5284,FRONTINO,2008,06,0
85001,EL YOPAL,2008,06,28
86573,PUERTO LEGUIZAMO,2008,06,0
5059,ARMENIA,2008,06,980
81001,ARAUCA,2008,06,0
41298,GARZÓN,2008,06,8
85325,SAN LUIS DE PALENQUE,2008,06,0
85230,OROCUÉ,2008,06,10
8141,CANDELARIA,2008,06,0
5847,URRAO,2008,06,2
27006,ACANDI,2008,06,333
95001,SAN JOSE DEL GUAVIARE,2008,06,0
23466,MONTELIBANO,2008,06,0
73275,FLANDES,2008,06,0
50001,VILLAVICENCIO,2008,06,60
18753,SAN VICENTE DEL CAGUÁN,2008,06,0
63470,MONTENEGRO,2008,06,0
15516,PAIPA,2008,06,0
5313,GRANADA,2008,06,0
70713,SAN ONOFRE - SUCRE,2008,06,0
54001,CUCUTA,2008,06,1162
44847,URIBIA,2008,06,0
20060,BOSCONIA,2008,06,0
73449,MELGAR,2008,06,0
47001,SANTA MARTA,2008,06,1790
5480,MUTATA,2008,06,0
97001,MITÚ,2008,06,0
44430,MAICAO,2008,06,0
97666,TARAIRA,2008,06,0
25572,PUERTO SALGAR,2008,06,0
86568,PUERTO ASIS,2008,06,10
85225,NUNCHÍA,2008,06,0
73001,IBAGUE,2008,06,775
20001,VALLEDUPAR,2008,06,250
5001,MEDELLIN,2008,06,25
11001,BOGOTA,2008,06,55750
73168,CHAPARRAL,2008,06,0
54498,OCAÑA,2008,06,0
5837,TURBO,2008,06,4
27077,BAJO BAUDO,2008,06,0
13430,MAGANGUÉ,2008,06,0
70215,COROZAL,2007,06,626
95001,SAN JOSE DEL GUAVIARE,2007,06,0
23466,MONTELIBANO,2007,06,0
94001,INÍRIDA,2007,06,0
85325,SAN LUIS DE PALENQUE,2007,06,0
5250,EL BAGRE,2007,06,353
5873,VIGIA DEL FUERTE,2007,06,228
70823,TOLU,2007,06,23
25572,PUERTO SALGAR,2007,06,0
17001,MANIZALES,2007,06,735
13468,MOMPÓS,2007,06,0
11001,BOGOTA,2007,06,57223
20770,SAN MARTÍN,2007,06,4
73443,MARIQUITA,2007,06,0
23189,CIÉNAGA DE ORO,2007,06,0
47245,EL BANCO,2007,06,0
5059,ARMENIA,2007,06,714
20250,EL PASO,2007,06,0
5579,PUERTO BERRIO,2007,06,9
5147,CAREPA,2007,06,4816
5045,APARTADÓ,2007,06,0
23001,MONTERIA,2007,06,2814
99524,LA PRIMAVERA,2007,06,0
5031,AMALFI,2007,06,6
54498,OCAÑA,2007,06,0
27075,BAHIA SOLANO,2007,06,469
5490,NECOCLÍ,2007,06,54
47318,GUAMAL,2007,06,0
41001,NEIVA,2007,06,259
85230,OROCUÉ,2007,06,7
85001,EL YOPAL,2007,06,0
5591,PUERTO TRIUNFO,2007,06,156
27205,CONDOTO,2007,06,313
76109,BUENAVENTURA,2007,06,0
50573,PUERTO LÓPEZ,2007,06,0
68081,BARRANCABERMEJA,2007,06,50
18001,FLORENCIA,2007,06,15
5361,ITUANGO,2007,06,0
97666,TARAIRA,2007,06,0
66001,PEREIRA,2007,06,2571
86573,PUERTO LEGUIZAMO,2007,06,0
5001,MEDELLIN,2007,06,45
73275,FLANDES,2007,06,0
20011,AGUACHICA,2007,06,0
5585,PUERTO NARE,2007,06,61
15272,FIRAVITOBA,2007,06,0
18753,SAN VICENTE DEL CAGUÁN,2007,06,3
27001,QUIBDO,2007,06,4278
73168,CHAPARRAL,2007,06,0
81794,TAME,2007,06,0
63470,MONTENEGRO,2007,06,0
76001,CALI,2007,06,7584
5172,CHIGORODÓ,2007,06,3
5847,URRAO,2007,06,6
20001,VALLEDUPAR,2007,06,280
13430,MAGANGUÉ,2007,06,0
91001,LETICIA,2007,06,296
20060,BOSCONIA,2007,06,0
70713,SAN ONOFRE - SUCRE,2007,06,0
19001,POPAYAN,2007,06,0
5313,GRANADA,2007,06,0
41298,GARZÓN,2007,06,0
85225,NUNCHÍA,2007,06,0
52001,PASTO,2007,06,328
44560,MANAURE,2007,06,0
47001,SANTA MARTA,2007,06,2093
70717,SAN PEDRO,2007,06,31
50568,PUERTO GAITÁN,2007,06,0
81001,ARAUCA,2007,06,0
52022,ALDANA,2007,06,0
73449,MELGAR,2007,06,0
27006,ACANDI,2007,06,278
27077,BAJO BAUDO,2007,06,7
50001,VILLAVICENCIO,2007,06,2
54001,CUCUTA,2007,06,1485
76126,CALIMA,2007,06,0
68669,SAN ANDRÉS,2007,06,5386
5615,RIONEGRO - ANTIOQUIA,2007,06,41
5480,MUTATA,2007,06,0
8141,CANDELARIA,2007,06,29
70221,COVEÑAS,2007,06,0
20400,LA JAGUA DE IBIRICO,2007,06,0
27495,NUQUI,2007,06,169
52835,TUMACO,2007,06,26
23068,AYAPEL,2007,06,5
5284,FRONTINO,2007,06,5
5154,CAUCASIA,2007,06,1383
76147,CARTAGO,2007,06,2
8001,BARRANQUILLA,2007,06,3739
68001,BUCARAMANGA,2007,06,1879
97001,MITÚ,2007,06,0
5837,TURBO,2007,06,242
44430,MAICAO,2007,06,0
44001,RIOHACHA,2007,06,96
5604,REMEDIOS,2007,06,1060
86568,PUERTO ASIS,2007,06,0
5475,MURINDÓ,2007,06,0
13001,CARTAGENA,2007,06,4238
15516,PAIPA,2007,06,19
73001,IBAGUE,2007,06,524
44847,URIBIA,2007,06,0
76001,CALI,2022,05,37227
13688,SANTA ROSA DEL SUR,2022,05,13
5647,SAN ANDRES - ISLA,2022,05,26952
5604,REMEDIOS,2022,05,39
73001,IBAGUE,2022,05,1208
23001,MONTERIA,2022,05,20201
15189,CIENAGA,2022,05,11
44001,RIOHACHA,2022,05,4156
85010,AGUAZUL,2022,05,24
5154,CAUCASIA,2022,05,536
76147,CARTAGO,2022,05,144
11001,BOGOTA,2022,05,146316
25175,CHIA,2022,05,5
27205,CONDOTO,2022,05,252
70215,COROZAL,2022,05,972
23466,MONTELIBANO,2022,05,508
27075,BAHIA SOLANO,2022,05,1830
20001,VALLEDUPAR,2022,05,2312
68081,BARRANCABERMEJA,2022,05,40
2700,CAPURGANA,2022,05,196
20060,BOSCONIA,2022,05,26
8001,BARRANQUILLA,2022,05,22192
5873,VIGIA DEL FUERTE,2022,05,93
23068,AYAPEL,2022,05,4
68001,BUCARAMANGA,2022,05,11653
85001,EL YOPAL,2022,05,385
44078,BARRANCAS,2022,05,15
27077,BAJO BAUDO,2022,05,36
5579,PUERTO BERRIO,2022,05,103
66001,PEREIRA,2022,05,15947
5847,URRAO,2022,05,405
47555,PLATO,2022,05,8
52001,PASTO,2022,05,3950
99524,LA PRIMAVERA,2022,05,1
73268,EL ESPINAL,2022,05,1
5147,CAREPA,2022,05,9252
18001,FLORENCIA,2022,05,173
27001,QUIBDO,2022,05,9800
19001,POPAYAN,2022,05,373
85250,PAZ DE ARIPORO,2022,05,10
50001,VILLAVICENCIO,2022,05,2507
54001,CUCUTA,2022,05,11334
81001,ARAUCA,2022,05,234
27006,ACANDI,2022,05,147
41001,NEIVA,2022,05,957
13001,CARTAGENA,2022,05,50936
17001,MANIZALES,2022,05,2314
13468,MOMPÓS,2022,05,238
5059,ARMENIA,2022,05,4537
70823,TOLU,2022,05,746
27495,NUQUI,2022,05,668
70717,SAN PEDRO,2022,05,71
50573,PUERTO LÓPEZ,2022,05,7
5250,EL BAGRE,2022,05,874
47001,SANTA MARTA,2022,05,37446
91001,LETICIA,2022,05,818
19001,POPAYAN,2021,05,2
5847,URRAO,2021,05,218
5001,MEDELLIN,2021,05,9
76001,CALI,2021,05,12397
5154,CAUCASIA,2021,05,477
41001,NEIVA,2021,05,8
73443,MARIQUITA,2021,05,5
27077,BAJO BAUDO,2021,05,70
5873,VIGIA DEL FUERTE,2021,05,49
23466,MONTELIBANO,2021,05,294
8001,BARRANQUILLA,2021,05,8885
68001,BUCARAMANGA,2021,05,3450
91001,LETICIA,2021,05,52
27001,QUIBDO,2021,05,6966
70823,TOLU,2021,05,596
50001,VILLAVICENCIO,2021,05,486
5250,EL BAGRE,2021,05,563
13001,CARTAGENA,2021,05,19274
54001,CUCUTA,2021,05,3621
73001,IBAGUE,2021,05,482
76147,CARTAGO,2021,05,216
23068,AYAPEL,2021,05,13
27075,BAHIA SOLANO,2021,05,1396
47001,SANTA MARTA,2021,05,14102
52001,PASTO,2021,05,628
27006,ACANDI,2021,05,108
11001,BOGOTA,2021,05,66975
20001,VALLEDUPAR,2021,05,449
25175,CHIA,2021,05,9
13688,SANTA ROSA DEL SUR,2021,05,11
27205,CONDOTO,2021,05,141
5579,PUERTO BERRIO,2021,05,101
17001,MANIZALES,2021,05,1453
70215,COROZAL,2021,05,501
5059,ARMENIA,2021,05,1776
5604,REMEDIOS,2021,05,85
66001,PEREIRA,2021,05,5539
27495,NUQUI,2021,05,652
18001,FLORENCIA,2021,05,2
5615,RIONEGRO - ANTIOQUIA,2021,05,0
5147,CAREPA,2021,05,7263
68081,BARRANCABERMEJA,2021,05,80
5647,SAN ANDRES - ISLA,2021,05,16676
23001,MONTERIA,2021,05,9689
44001,RIOHACHA,2021,05,878
13001,CARTAGENA,2020,05,0
68001,BUCARAMANGA,2020,05,10
27001,QUIBDO,2020,05,31
5250,EL BAGRE,2020,05,4
27075,BAHIA SOLANO,2020,05,14
27205,CONDOTO,2020,05,4
11001,BOGOTA,2020,05,88
5001,MEDELLIN,2020,05,0
5873,VIGIA DEL FUERTE,2020,05,11
27495,NUQUI,2020,05,15
5847,URRAO,2020,05,4
25175,CHIA,2020,05,7
5604,REMEDIOS,2020,05,13
13688,SANTA ROSA DEL SUR,2020,05,6
5647,SAN ANDRES - ISLA,2020,05,0
5059,ARMENIA,2020,05,0
91001,LETICIA,2020,05,13
8001,BARRANQUILLA,2020,05,1
23466,MONTELIBANO,2020,05,2
76001,CALI,2020,05,115
5147,CAREPA,2020,05,2
19001,POPAYAN,2020,05,2
85001,EL YOPAL,2020,05,8
54001,CUCUTA,2020,05,4
70215,COROZAL,2019,05,974
13688,SANTA ROSA DEL SUR,2019,05,12
41001,NEIVA,2019,05,583
54001,CUCUTA,2019,05,4003
5647,SAN ANDRES - ISLA,2019,05,15064
91001,LETICIA,2019,05,1405
5873,VIGIA DEL FUERTE,2019,05,88
5579,PUERTO BERRIO,2019,05,188
68081,BARRANCABERMEJA,2019,05,142
27495,NUQUI,2019,05,442
27006,ACANDI,2019,05,328
18001,FLORENCIA,2019,05,3
5604,REMEDIOS,2019,05,7
23068,AYAPEL,2019,05,0
66001,PEREIRA,2019,05,6392
5059,ARMENIA,2019,05,1443
73443,MARIQUITA,2019,05,6
70823,TOLU,2019,05,3
47001,SANTA MARTA,2019,05,18907
5001,MEDELLIN,2019,05,24
85001,EL YOPAL,2019,05,258
73001,IBAGUE,2019,05,1043
50680,SAN CARLOS GUAROA,2019,05,0
52835,TUMACO,2019,05,205
5250,EL BAGRE,2019,05,360
5147,CAREPA,2019,05,8849
68001,BUCARAMANGA,2019,05,5787
5031,AMALFI,2019,05,0
44001,RIOHACHA,2019,05,667
27205,CONDOTO,2019,05,11
76001,CALI,2019,05,18531
81001,ARAUCA,2019,05,0
76147,CARTAGO,2019,05,5
5615,RIONEGRO - ANTIOQUIA,2019,05,0
99524,LA PRIMAVERA,2019,05,0
52001,PASTO,2019,05,924
23466,MONTELIBANO,2019,05,265
13001,CARTAGENA,2019,05,33499
5154,CAUCASIA,2019,05,0
19001,POPAYAN,2019,05,27
8001,BARRANQUILLA,2019,05,14007
70708,SAN MARCOS,2019,05,6
27077,BAJO BAUDO,2019,05,23
17001,MANIZALES,2019,05,1991
68679,SAN GIL,2019,05,0
23001,MONTERIA,2019,05,10973
5847,URRAO,2019,05,174
76563,PRADERA,2019,05,0
27001,QUIBDO,2019,05,9504
27372,JURADO,2019,05,25
11001,BOGOTA,2019,05,156467
25175,CHIA,2019,05,1
50001,VILLAVICENCIO,2019,05,49
27075,BAHIA SOLANO,2019,05,1386
20001,VALLEDUPAR,2019,05,1171
70713,SAN ONOFRE - SUCRE,2019,05,0
5361,ITUANGO,2018,05,6
66001,PEREIRA,2018,05,5433
44001,RIOHACHA,2018,05,458
41001,NEIVA,2018,05,481
5250,EL BAGRE,2018,05,546
19001,POPAYAN,2018,05,219
27001,QUIBDO,2018,05,8522
13688,SANTA ROSA DEL SUR,2018,05,20
23068,AYAPEL,2018,05,4
5059,ARMENIA,2018,05,1695
85001,EL YOPAL,2018,05,419
27372,JURADO,2018,05,72
70823,TOLU,2018,05,292
27006,ACANDI,2018,05,696
11001,BOGOTA,2018,05,137953
5847,URRAO,2018,05,35
76001,CALI,2018,05,15543
27205,CONDOTO,2018,05,5
5615,RIONEGRO - ANTIOQUIA,2018,05,7
25530,PARATEBUENO,2018,05,2
52835,TUMACO,2018,05,151
5001,MEDELLIN,2018,05,8
70215,COROZAL,2018,05,1919
5604,REMEDIOS,2018,05,20
5147,CAREPA,2018,05,7831
8001,BARRANQUILLA,2018,05,11334
27075,BAHIA SOLANO,2018,05,1553
68669,SAN ANDRÉS,2018,05,10948
50001,VILLAVICENCIO,2018,05,224
27495,NUQUI,2018,05,610
27077,BAJO BAUDO,2018,05,13
5579,PUERTO BERRIO,2018,05,14
18001,FLORENCIA,2018,05,125
91001,LETICIA,2018,05,646
17001,MANIZALES,2018,05,1828
23001,MONTERIA,2018,05,9365
25175,CHIA,2018,05,3
54001,CUCUTA,2018,05,2501
20001,VALLEDUPAR,2018,05,1215
68861,VÉLEZ,2018,05,19
73001,IBAGUE,2018,05,1098
15272,FIRAVITOBA,2018,05,15
81001,ARAUCA,2018,05,18
73443,MARIQUITA,2018,05,1
47001,SANTA MARTA,2018,05,15240
13001,CARTAGENA,2018,05,30874
68001,BUCARAMANGA,2018,05,5418
68081,BARRANCABERMEJA,2018,05,171
76147,CARTAGO,2018,05,8
5154,CAUCASIA,2018,05,2815
52001,PASTO,2018,05,821
50001,VILLAVICENCIO,2017,05,294
5154,CAUCASIA,2017,05,984
68669,SAN ANDRÉS,2017,05,14477
5059,ARMENIA,2017,05,1570
52835,TUMACO,2017,05,108
5604,REMEDIOS,2017,05,16
52001,PASTO,2017,05,819
25175,CHIA,2017,05,8
47001,SANTA MARTA,2017,05,13192
44001,RIOHACHA,2017,05,389
5847,URRAO,2017,05,4
27006,ACANDI,2017,05,418
91001,LETICIA,2017,05,998
23068,AYAPEL,2017,05,4
70823,TOLU,2017,05,549
5001,MEDELLIN,2017,05,30
5873,VIGIA DEL FUERTE,2017,05,126
68081,BARRANCABERMEJA,2017,05,155
8001,BARRANQUILLA,2017,05,13736
27205,CONDOTO,2017,05,118
66001,PEREIRA,2017,05,4801
13001,CARTAGENA,2017,05,27206
5147,CAREPA,2017,05,8687
11001,BOGOTA,2017,05,137809
73275,FLANDES,2017,05,2
5250,EL BAGRE,2017,05,586
73001,IBAGUE,2017,05,1296
76109,BUENAVENTURA,2017,05,16
20011,AGUACHICA,2017,05,3
17001,MANIZALES,2017,05,1519
27001,QUIBDO,2017,05,8346
54001,CUCUTA,2017,05,3919
76001,CALI,2017,05,24761
70215,COROZAL,2017,05,1453
13688,SANTA ROSA DEL SUR,2017,05,11
76147,CARTAGO,2017,05,1
27075,BAHIA SOLANO,2017,05,1298
23001,MONTERIA,2017,05,10896
5579,PUERTO BERRIO,2017,05,2
85001,EL YOPAL,2017,05,1142
27495,NUQUI,2017,05,570
68001,BUCARAMANGA,2017,05,5773
20001,VALLEDUPAR,2017,05,1229
19001,POPAYAN,2017,05,188
41001,NEIVA,2017,05,670
18001,FLORENCIA,2017,05,102
5615,RIONEGRO - ANTIOQUIA,2017,05,8
18001,FLORENCIA,2016,05,119
5847,URRAO,2016,05,5
25175,CHIA,2016,05,22
27075,BAHIA SOLANO,2016,05,1184
11001,BOGOTA,2016,05,130947
5059,ARMENIA,2016,05,975
15516,PAIPA,2016,05,2
23466,MONTELIBANO,2016,05,8
85001,EL YOPAL,2016,05,730
5873,VIGIA DEL FUERTE,2016,05,40
27372,JURADO,2016,05,14
19001,POPAYAN,2016,05,186
85325,SAN LUIS DE PALENQUE,2016,05,3
68001,BUCARAMANGA,2016,05,6295
68081,BARRANCABERMEJA,2016,05,190
13001,CARTAGENA,2016,05,26550
47001,SANTA MARTA,2016,05,10923
27001,QUIBDO,2016,05,10855
27006,ACANDI,2016,05,518
73001,IBAGUE,2016,05,1181
5154,CAUCASIA,2016,05,1730
44001,RIOHACHA,2016,05,343
13688,SANTA ROSA DEL SUR,2016,05,15
70823,TOLU,2016,05,495
41001,NEIVA,2016,05,719
70215,COROZAL,2016,05,1438
5147,CAREPA,2016,05,8073
5615,RIONEGRO - ANTIOQUIA,2016,05,16
52001,PASTO,2016,05,954
5579,PUERTO BERRIO,2016,05,4
73443,MARIQUITA,2016,05,20
5604,REMEDIOS,2016,05,18
68669,SAN ANDRÉS,2016,05,14146
27205,CONDOTO,2016,05,2
76001,CALI,2016,05,25056
5250,EL BAGRE,2016,05,627
23001,MONTERIA,2016,05,10247
85139,MANÍ,2016,05,221
66001,PEREIRA,2016,05,4161
17001,MANIZALES,2016,05,768
54001,CUCUTA,2016,05,3921
50001,VILLAVICENCIO,2016,05,352
8001,BARRANQUILLA,2016,05,15067
27495,NUQUI,2016,05,393
5001,MEDELLIN,2016,05,17
52835,TUMACO,2016,05,122
20001,VALLEDUPAR,2016,05,1653
91001,LETICIA,2016,05,793
50568,PUERTO GAITÁN,2015,05,0
27372,JURADO,2015,05,2
25530,PARATEBUENO,2015,05,18
19418,LOPEZ,2015,05,0
50001,VILLAVICENCIO,2015,05,605
44001,RIOHACHA,2015,05,336
27205,CONDOTO,2015,05,2
19001,POPAYAN,2015,05,156
86568,PUERTO ASIS,2015,05,58
8001,BARRANQUILLA,2015,05,13331
70215,COROZAL,2015,05,1006
15516,PAIPA,2015,05,0
70717,SAN PEDRO,2015,05,0
73275,FLANDES,2015,05,0
8141,CANDELARIA,2015,05,0
73443,MARIQUITA,2015,05,0
25175,CHIA,2015,05,6
18001,FLORENCIA,2015,05,83
41001,NEIVA,2015,05,657
13001,CARTAGENA,2015,05,20065
70708,SAN MARCOS,2015,05,0
27075,BAHIA SOLANO,2015,05,429
27006,ACANDI,2015,05,493
5059,ARMENIA,2015,05,1025
68190,CIMITARRA,2015,05,0
73449,MELGAR,2015,05,0
66001,PEREIRA,2015,05,3736
68669,SAN ANDRÉS,2015,05,12460
50350,LA MACARENA,2015,05,0
52835,TUMACO,2015,05,93
11001,BOGOTA,2015,05,122809
5147,CAREPA,2015,05,8297
68001,BUCARAMANGA,2015,05,6379
17614,RIOSUCIO,2015,05,0
27077,BAJO BAUDO,2015,05,0
54001,CUCUTA,2015,05,3831
85001,EL YOPAL,2015,05,500
5579,PUERTO BERRIO,2015,05,8
5154,CAUCASIA,2015,05,1612
20011,AGUACHICA,2015,05,0
20001,VALLEDUPAR,2015,05,1775
5604,REMEDIOS,2015,05,27
73168,CHAPARRAL,2015,05,19
5847,URRAO,2015,05,2
23001,MONTERIA,2015,05,8780
17001,MANIZALES,2015,05,646
23466,MONTELIBANO,2015,05,13
52001,PASTO,2015,05,956
85325,SAN LUIS DE PALENQUE,2015,05,0
76001,CALI,2015,05,19871
13688,SANTA ROSA DEL SUR,2015,05,7
5585,PUERTO NARE,2015,05,0
70823,TOLU,2015,05,496
5873,VIGIA DEL FUERTE,2015,05,125
76834,TULUÁ,2015,05,0
73001,IBAGUE,2015,05,988
81001,ARAUCA,2015,05,0
91001,LETICIA,2015,05,759
5250,EL BAGRE,2015,05,489
27495,NUQUI,2015,05,372
68081,BARRANCABERMEJA,2015,05,199
76109,BUENAVENTURA,2015,05,0
47001,SANTA MARTA,2015,05,7885
27001,QUIBDO,2015,05,9020
5615,RIONEGRO - ANTIOQUIA,2015,05,17
70221,COVEÑAS,2015,05,0
5001,MEDELLIN,2015,05,1
5001,MEDELLIN,2014,05,3
13001,CARTAGENA,2014,05,22479
73443,MARIQUITA,2014,05,1
73449,MELGAR,2014,05,0
5147,CAREPA,2014,05,7800
73001,IBAGUE,2014,05,843
27495,NUQUI,2014,05,395
13688,SANTA ROSA DEL SUR,2014,05,0
99001,PUERTO CARREÑO,2014,05,0
68001,BUCARAMANGA,2014,05,6408
81001,ARAUCA,2014,05,0
27372,JURADO,2014,05,4
70708,SAN MARCOS,2014,05,2
73275,FLANDES,2014,05,0
25175,CHIA,2014,05,10
44847,URIBIA,2014,05,0
23466,MONTELIBANO,2014,05,19
19001,POPAYAN,2014,05,217
11001,BOGOTA,2014,05,121276
20011,AGUACHICA,2014,05,0
19809,TIMBIQUI,2014,05,0
20001,VALLEDUPAR,2014,05,1687
44001,RIOHACHA,2014,05,279
18001,FLORENCIA,2014,05,138
52565,PROVIDENCIA,2014,05,0
68190,CIMITARRA,2014,05,0
23068,AYAPEL,2014,05,0
76834,TULUÁ,2014,05,0
5604,REMEDIOS,2014,05,40
5847,URRAO,2014,05,4
8001,BARRANQUILLA,2014,05,12470
17001,MANIZALES,2014,05,989
70823,TOLU,2014,05,329
50001,VILLAVICENCIO,2014,05,218
5615,RIONEGRO - ANTIOQUIA,2014,05,7
50350,LA MACARENA,2014,05,0
76622,ROLDANILLO,2014,05,0
27001,QUIBDO,2014,05,8259
5154,CAUCASIA,2014,05,1823
15272,FIRAVITOBA,2014,05,0
19142,CALOTO,2014,05,0
73168,CHAPARRAL,2014,05,0
97001,MITÚ,2014,05,1
68081,BARRANCABERMEJA,2014,05,291
76147,CARTAGO,2014,05,0
5579,PUERTO BERRIO,2014,05,34
27075,BAHIA SOLANO,2014,05,710
5591,PUERTO TRIUNFO,2014,05,0
54001,CUCUTA,2014,05,3492
66001,PEREIRA,2014,05,4788
15516,PAIPA,2014,05,2
5873,VIGIA DEL FUERTE,2014,05,243
23001,MONTERIA,2014,05,7796
5250,EL BAGRE,2014,05,496
68669,SAN ANDRÉS,2014,05,8289
86568,PUERTO ASIS,2014,05,29
20770,SAN MARTÍN,2014,05,0
5585,PUERTO NARE,2014,05,69
95001,SAN JOSE DEL GUAVIARE,2014,05,0
76001,CALI,2014,05,21619
27205,CONDOTO,2014,05,32
52001,PASTO,2014,05,578
47001,SANTA MARTA,2014,05,7882
27077,BAJO BAUDO,2014,05,0
85001,EL YOPAL,2014,05,744
27006,ACANDI,2014,05,294
91001,LETICIA,2014,05,604
19418,LOPEZ,2014,05,3
94001,INÍRIDA,2014,05,0
19318,GUAPI,2014,05,0
41001,NEIVA,2014,05,548
52835,TUMACO,2014,05,147
70717,SAN PEDRO,2014,05,4
70215,COROZAL,2014,05,867
5059,ARMENIA,2014,05,818
50350,LA MACARENA,2013,05,0
52001,PASTO,2013,05,538
50001,VILLAVICENCIO,2013,05,222
20770,SAN MARTÍN,2013,05,0
8001,BARRANQUILLA,2013,05,12411
47001,SANTA MARTA,2013,05,8720
19318,GUAPI,2013,05,0
13688,SANTA ROSA DEL SUR,2013,05,0
25175,CHIA,2013,05,0
23466,MONTELIBANO,2013,05,0
44001,RIOHACHA,2013,05,159
17001,MANIZALES,2013,05,756
20001,VALLEDUPAR,2013,05,1132
11001,BOGOTA,2013,05,125782
70215,COROZAL,2013,05,657
20011,AGUACHICA,2013,05,0
5585,PUERTO NARE,2013,05,41
86568,PUERTO ASIS,2013,05,30
5847,URRAO,2013,05,1
27006,ACANDI,2013,05,215
19001,POPAYAN,2013,05,151
41001,NEIVA,2013,05,673
5147,CAREPA,2013,05,9767
68081,BARRANCABERMEJA,2013,05,195
5154,CAUCASIA,2013,05,1567
5579,PUERTO BERRIO,2013,05,8
73275,FLANDES,2013,05,0
18001,FLORENCIA,2013,05,136
66001,PEREIRA,2013,05,3158
5001,MEDELLIN,2013,05,5
19418,LOPEZ,2013,05,0
27372,JURADO,2013,05,7
91001,LETICIA,2013,05,440
73168,CHAPARRAL,2013,05,31
47245,EL BANCO,2013,05,0
73449,MELGAR,2013,05,5
52835,TUMACO,2013,05,113
25438,MEDINA,2013,05,0
5604,REMEDIOS,2013,05,308
68679,SAN GIL,2013,05,0
5591,PUERTO TRIUNFO,2013,05,14
85250,PAZ DE ARIPORO,2013,05,0
27495,NUQUI,2013,05,176
50568,PUERTO GAITÁN,2013,05,0
54001,CUCUTA,2013,05,3694
54498,OCAÑA,2013,05,4
27077,BAJO BAUDO,2013,05,3
68001,BUCARAMANGA,2013,05,5306
81794,TAME,2013,05,0
23001,MONTERIA,2013,05,8499
70708,SAN MARCOS,2013,05,0
70717,SAN PEDRO,2013,05,2
23417,LORICA,2013,05,0
27001,QUIBDO,2013,05,9834
13442,MARÍA LA BAJA,2013,05,0
76147,CARTAGO,2013,05,0
68669,SAN ANDRÉS,2013,05,9125
5615,RIONEGRO - ANTIOQUIA,2013,05,6
15516,PAIPA,2013,05,2
27205,CONDOTO,2013,05,131
13001,CARTAGENA,2013,05,20067
76001,CALI,2013,05,20354
27075,BAHIA SOLANO,2013,05,647
85001,EL YOPAL,2013,05,535
20295,GAMARRA,2013,05,28
8141,CANDELARIA,2013,05,0
5059,ARMENIA,2013,05,839
81001,ARAUCA,2013,05,2
5284,FRONTINO,2013,05,0
70823,TOLU,2013,05,249
5250,EL BAGRE,2013,05,418
73001,IBAGUE,2013,05,891
23068,AYAPEL,2013,05,0
99001,PUERTO CARREÑO,2013,05,0
73408,LÉRIDA,2013,05,0
95001,SAN JOSE DEL GUAVIARE,2013,05,1
5031,AMALFI,2013,05,3
97001,MITÚ,2013,05,0
5873,VIGIA DEL FUERTE,2013,05,179
76109,BUENAVENTURA,2013,05,0
73443,MARIQUITA,2013,05,1
18001,FLORENCIA,2012,05,121
23001,MONTERIA,2012,05,4002
86568,PUERTO ASIS,2012,05,13
27495,NUQUI,2012,05,277
5591,PUERTO TRIUNFO,2012,05,21
44001,RIOHACHA,2012,05,211
5059,ARMENIA,2012,05,988
47001,SANTA MARTA,2012,05,3481
85250,PAZ DE ARIPORO,2012,05,2
70221,COVEÑAS,2012,05,8
73168,CHAPARRAL,2012,05,22
41001,NEIVA,2012,05,584
5001,MEDELLIN,2012,05,13
19001,POPAYAN,2012,05,161
5250,EL BAGRE,2012,05,400
68669,SAN ANDRÉS,2012,05,5385
73443,MARIQUITA,2012,05,9
68081,BARRANCABERMEJA,2012,05,146
23466,MONTELIBANO,2012,05,70
27075,BAHIA SOLANO,2012,05,577
50001,VILLAVICENCIO,2012,05,70
54001,CUCUTA,2012,05,2686
85001,EL YOPAL,2012,05,223
5147,CAREPA,2012,05,6973
5847,URRAO,2012,05,8
13688,SANTA ROSA DEL SUR,2012,05,3
11001,BOGOTA,2012,05,89958
5579,PUERTO BERRIO,2012,05,7
5154,CAUCASIA,2012,05,1327
73001,IBAGUE,2012,05,906
5031,AMALFI,2012,05,1
52835,TUMACO,2012,05,59
17001,MANIZALES,2012,05,789
68001,BUCARAMANGA,2012,05,3678
76001,CALI,2012,05,10919
15572,PUERTO BOYACA,2012,05,35
20001,VALLEDUPAR,2012,05,859
8001,BARRANQUILLA,2012,05,6297
91001,LETICIA,2012,05,218
5615,RIONEGRO - ANTIOQUIA,2012,05,9
5604,REMEDIOS,2012,05,427
66001,PEREIRA,2012,05,3154
5873,VIGIA DEL FUERTE,2012,05,185
5585,PUERTO NARE,2012,05,8
76834,TULUÁ,2012,05,2
25175,CHIA,2012,05,4
